transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
9e5ff93d-149e-4fde-853e-ca4291c1208d,2025-01-24 23:55:00,49479.72,SEK,SE8902PVWI60822318135818,SE8902WZLH99859802593290,Sweden,Kalmar,Sweden,Uppsala,outgoing,Loan repayment
7f96aa4d-87df-4147-9013-bf6a8567d9ab,2025-04-15 02:29:00,15575.76,SEK,SE8902DLWG41019668778673,SE8902HGJI94812001566085,Sweden,Motala,Sweden,Eskilstuna,incoming,Insurance payout
cf7ea391-d1be-48ef-aa09-5989d3b63021,2025-04-26 09:50:00,29017.02,SEK,SE8902PXIA25659169563589,SE8902IJXT82994168359885,Sweden,Karlstad,Sweden,Ängelholm,outgoing,Insurance payout
052d4b0e-ba33-40df-b9c1-32ffc77260ae,2025-01-29 03:43:00,6473.36,SEK,SE8902VNVB26444807190551,SE8902MBHI25416661313721,Sweden,Uppsala,Sweden,Kristianstad,outgoing,Payment for invoice #6233
e7381f99-9b41-41dd-9cad-fe906af46b99,2025-05-07 00:24:00,33855.47,SEK,SE8902LZUK24908560499564,SE8902APGC43049266646070,Sweden,Örebro,Sweden,Eskilstuna,incoming,Reimbursement for travel
6e7b478b-f7fc-4e38-bf9c-477e49e2a914,2025-02-26 15:31:00,9846.59,SEK,SE8902GWVM62767929461194,SE8902WLVP30891623838570,Sweden,Lund,Sweden,Karlstad,incoming,Reimbursement for travel
15bb2fbd-c2e5-4650-acb4-6f0682dcc2e4,2025-02-17 16:40:00,20326.46,SEK,SE8902ZXNT43964170095616,SE8902PBIW30011757227628,Sweden,Göteborg,Sweden,Linköping,incoming,
de10ca57-a314-450d-97d2-9a1f11843481,2025-05-15 02:12:00,8490.69,SEK,SE8902OBCC22148300299730,SE8902GMUX05957198164015,Sweden,Varberg,Sweden,Gävle,incoming,Payment for invoice #7940
99f078c3-1369-4b80-a017-898ae1b2d668,2025-02-22 18:55:00,32338.99,SEK,SE8902RCRI11210536987906,SE8902IMBV21782603473256,Sweden,Falun,Sweden,Göteborg,incoming,Gift to family member
463d4e04-da06-4c9f-9a92-207fe5699eed,2025-02-23 17:02:00,47151.18,SEK,SE8902DHYM88033878427043,SE8902OBXZ56346380224186,Sweden,Skellefteå,Sweden,Borås,outgoing,Online purchase
43d7f514-73a3-4b4d-9c6e-f3f1ef106311,2025-03-21 13:32:00,25302.0,SEK,SE8902SARX23297475568684,SE8902XRXK08656402257731,Sweden,Norrköping,Sweden,Karlskrona,incoming,Utility bill
5e19e407-aa35-4517-9493-3a6c3310527d,2025-03-18 14:28:00,46949.1,SEK,SE8902DFUR20294844807414,SE8902PZTL23820170338253,Sweden,Malmö,Sweden,Lidingö,outgoing,Consulting fee
0870a415-6cec-455f-a414-c301eb701a4e,2025-04-28 01:43:00,40941.05,SEK,SE8902IGJG42825638310983,SE8902REDG68030564852485,Sweden,Borås,Sweden,Lidingö,outgoing,Salary payment
e128c3fb-3e7b-483b-be2c-207ec7c5e412,2025-05-09 19:23:00,9888.7,SEK,SE8902AATM65113503541119,SE8902IBBB76794427347626,Sweden,Norrköping,Sweden,Gävle,incoming,Freelance project payment
ff570847-4b6c-47c8-8d1b-54c919da8296,2025-01-17 18:37:00,31972.37,SEK,SE8902KQCR38268845232382,SE8902PHGG50254037368588,Sweden,Karlskrona,Sweden,Skövde,incoming,
e0a95b90-5b6d-4039-a65d-c33c7cc52a21,2025-02-14 09:27:00,23776.91,SEK,SE8902HVJU59280905617832,SE8902ONRA48891921866606,Sweden,Halmstad,,Uppsala,incoming,Subscription fee
dcd25424-9bda-40a7-9a94-418dcca53fed,2025-06-17 05:22:00,24796.65,SEK,SE8902AVLH25460864385567,SE8902WSMI87979653368068,Sweden,Lidköping,Sweden,Helsingborg,incoming,Insurance payout
7a9cc51e-6b26-4595-8022-a466c0bbd446,2025-04-18 01:53:00,41607.46,SEK,SE8902VHGB89375184727781,SE8902IGPV25805639452120,Sweden,Piteå,Sweden,Södertälje,outgoing,Freelance project payment
28c9eb68-eaba-46df-b97b-f7104edc4f40,2025-01-26 00:37:00,27797.62,SEK,SE8902BGCD93558191440631,SE8902PVXY58023203281779,Sweden,Kalmar,Sweden,Eskilstuna,incoming,Gift to family member
25ef66b1-b177-4cba-8684-ca33911034ae,2025-03-04 13:27:00,49078.84,SEK,SE8902DVMW47021992301578,SE8902FVHN39495333689229,Sweden,Uppsala,Sweden,Skellefteå,outgoing,Salary payment
ad878916-4a33-4672-83e4-151085490f3b,2025-01-27 00:43:00,43365.77,SEK,SE8902PZAZ20070100515651,SE8902EZTC75119444974184,Sweden,Borlänge,Sweden,Alingsås,outgoing,Online purchase
6e0138ae-3de9-4c97-a108-574fb529bf15,2025-01-28 08:42:00,36247.45,SEK,SE8902CVCL15370228725883,SE8902PHGG50254037368588,Sweden,Skövde,Sweden,Örnsköldsvik,outgoing,Utility bill
15d371ab-6690-4d8a-b154-e234c85028be,2025-03-13 15:50:00,6346.75,SEK,SE8902ZXNT43964170095616,SE8902NXOC67295124940565,Sweden,Luleå,Sweden,Umeå,outgoing,Freelance project payment
07b7ed63-6677-4a93-a9c1-e5ed5bba534a,2025-03-31 18:52:00,37879.02,SEK,SE8902QOGT82411918877034,SE8902VOSW39976751520748,Sweden,Motala,Sweden,Örnsköldsvik,incoming,
d8eb97ff-af30-47fe-b96b-8381efef5150,2025-03-31 10:50:00,39621.66,SEK,SE8902KXQX53312988480606,SE8902VVYX01959227879602,Sweden,Borlänge,Sweden,Borås,outgoing,Loan repayment
811d626c-2792-4637-8a67-45c526052e71,2025-01-22 03:46:00,47314.26,SEK,SE8902SARX23297475568684,SE8902HPFQ34725635471792,Sweden,Ängelholm,Sweden,Mölndal,outgoing,Loan repayment
ed05d777-c32e-48c0-91d5-2125716b65f6,2025-03-23 06:32:00,2262.03,SEK,SE8902HZDD35456836189006,SE8902ASTC98288493218479,Sweden,Motala,Sweden,Mölndal,outgoing,Online purchase
42978e7b-f30f-4d4a-bbdf-9e2dc3a7daee,2025-03-13 11:07:00,21281.43,SEK,SE8902ZFPB43514179563467,SE8902YLGY52629721861522,Sweden,Varberg,Sweden,Växjö,outgoing,Payment for invoice #7456
e7a2bc18-cc9e-42af-9e3d-37224ad4af27,2025-03-21 00:16:00,39981.96,SEK,SE8902IGPV25805639452120,SE8902YNGA29934414820953,Sweden,Gävle,Sweden,Falun,outgoing,Online purchase
7d3f1a2d-3564-4ce4-8cde-b168eb37d1a6,2025-05-05 20:49:00,9678.82,SEK,SE8902XVJM59989238097967,SE8902IHHA88912900484285,Sweden,Alingsås,Sweden,Trelleborg,outgoing,Online purchase
f12a0eda-a622-4ef5-9927-06f765c34e69,2025-03-27 12:01:00,28901.16,SEK,SE8902ZMJW13591262733635,SE8902SAXR50686340728598,Sweden,Trollhättan,Sweden,Mölndal,outgoing,Salary payment
10078377-0090-4486-9506-8d366fe37266,2025-03-06 23:20:00,11626.24,SEK,SE8902QOCL10314177175172,SE8902JVNE11202882283459,Sweden,Örebro,Sweden,Luleå,incoming,Tax refund
797d807f-4088-452d-bbc9-d6fa2f0bbaeb,2025-03-01 13:00:00,30520.8,SEK,SE8902ITJX66553943593787,SE8902LYWR90116189913788,Sweden,Lidingö,Sweden,Uppsala,outgoing,Salary payment
22f9b0f6-7d64-43c5-8578-ca735f920f15,2025-04-19 16:59:00,44982.09,SEK,SE8902GMRX38439893605753,SE8902WNTK05683809343383,Sweden,Mölndal,Sweden,Nyköping,outgoing,Loan repayment
7f66e5f6-c7d7-4d51-9e4e-5bc07506a6d4,2025-02-13 09:50:00,9353.05,SEK,SE8902RSQK07530336916695,SE8902BURV58798816321857,Sweden,Borås,Sweden,Mölndal,incoming,Consulting fee
e6ce2d85-8c74-48ff-a513-f9f70c77381d,2025-02-08 04:55:00,22341.94,SEK,SE8902QYTI30134710825653,SE8902HOAR76753582651027,Sweden,Göteborg,Sweden,Trelleborg,incoming,Utility bill
c174e13c-1dc9-4f09-9f34-e47899ab0894,2025-01-12 16:30:00,19367.16,SEK,SE8902BJON09518259687429,SE8902VNHD54512853285972,Sweden,Borås,Sweden,Göteborg,incoming,Loan repayment
7aa309db-51b3-4341-94e6-c884ea38a2c7,2025-02-05 12:46:00,10811.69,SEK,SE8902KPIZ03782010582028,SE8902QUVK34053196832367,Sweden,Stockholm,Sweden,Trollhättan,incoming,
ed83ff36-9201-43a6-8d69-9b68ef626eda,2025-04-26 07:44:00,3979.5,SEK,SE8902IMBV21782603473256,SE8902GIUD21243571783265,Sweden,Örebro,Sweden,Karlskrona,outgoing,Loan repayment
f6a1c800-6861-4a3d-a35e-b787921e2dd7,2025-05-08 22:33:00,40957.67,SEK,SE8902PYFF43584356710088,SE8902QAUK57794442680583,Sweden,Norrköping,Sweden,Skellefteå,outgoing,Rent transfer
22358106-a6ee-4505-a0cd-2984710dce3a,2025-03-12 14:20:00,47755.61,SEK,SE8902GVND24279884047603,SE8902HJCU51381730307695,Sweden,Ängelholm,Sweden,Falun,outgoing,Payment for invoice #3624
4c4d8275-03b4-4611-9433-89fbeab8cfa2,2025-03-07 14:05:00,27901.24,SEK,SE8902PZOD95284482487556,SE8902ODMT77538431211070,Sweden,Uppsala,Sweden,Lidköping,outgoing,Reimbursement for travel
bc19e9ce-b7c8-4ea9-923a-11d377cbadef,2025-04-30 16:36:00,4833.71,SEK,SE8902IOMT49938428710447,SE8902SJTL11599798500691,Sweden,Skövde,Sweden,Trelleborg,incoming,Mobile recharge
39da88ee-54c2-443d-ad4f-9eeb3a0d9d93,2025-04-02 09:20:00,33378.47,SEK,SE8902SBRK56893903746862,SE8902GRWZ34379604879742,Sweden,Skellefteå,Sweden,Karlskrona,incoming,Freelance project payment
46532909-040f-478b-8f87-01e94ffb6fbc,2025-02-24 04:54:00,2835.17,SEK,SE8902HWXX85289392239144,SE8902KMHR37818950397919,Sweden,Sandviken,Sweden,Mölndal,incoming,
6996fde6-86b9-45e5-8317-f72bc8ca7a28,2025-05-02 05:50:00,45908.6,SEK,SE8902XPAJ65991927702309,SE8902FIBP50256283410228,Sweden,Umeå,Sweden,Helsingborg,outgoing,
b7da340b-81ba-47a3-be42-54db235c6ae3,2023-09-08 09:55:00,25210.87,SEK,SE8902YHAA89862840296588,SE8902KYCA60096331052021,Sweden,Luleå,Sweden,Alingsås,incoming,Mobile recharge
254c6315-c7b0-4a86-9730-1b9910b7271b,2025-04-30 02:48:00,24986.79,SEK,SE8902PNDT46225493958789,SE8902OYJT34170407089732,Sweden,Halmstad,Sweden,Skellefteå,incoming,Insurance payout
d0001014-1293-4905-87fd-d459cbb95e2b,2025-01-31 08:26:00,2858.06,SEK,SE8902QJJC66980137358707,SE8902DVMW47021992301578,Sweden,Alingsås,Sweden,Gävle,incoming,Gift to family member
5678c687-c1f7-40fd-8575-aec18f6d13b5,2025-01-31 05:36:00,27433.12,SEK,SE8902PZXC28271888927329,SE8902AXJS46097747161697,Sweden,Trelleborg,Sweden,Luleå,outgoing,
d8fe020d-95a2-40c6-a32a-954d3184f4ee,2025-02-01 08:36:00,1261.31,SEK,SE8902SAXR50686340728598,SE8902IBML71805915030739,Sweden,Malmö,Sweden,Piteå,outgoing,Freelance project payment
606264bf-4d69-4b27-9890-69417dc42f7c,2025-02-24 23:38:00,12004.15,SEK,SE8902DVZT76098361177729,SE8902UOZP06381145500232,Sweden,Karlskoga,Sweden,Umeå,incoming,Freelance project payment
e518819a-1312-4d21-b9ca-4b8040761045,2025-02-12 23:12:00,21438.79,SEK,SE8902JKWB70201452045669,SE8902RMSO47297381276093,Sweden,Malmö,Sweden,Sundsvall,incoming,Online purchase
807c3579-af26-45c3-b5f8-d85e11eaf84f,2025-02-22 03:10:00,6647.68,SEK,SE8902GMUX05957198164015,SE8902QYTI30134710825653,Sweden,Stockholm,Sweden,Kalmar,incoming,Mobile recharge
b612d7d8-1886-4797-a1d1-925888bee2ed,2025-05-13 18:42:00,46403.0,SEK,SE8902EYMA71424100155624,SE8902NEQA68423861035819,Sweden,Mölndal,Sweden,Trollhättan,outgoing,Reimbursement for travel
3218d750-b6a4-4ce0-96c0-1188859c5058,2025-02-13 04:04:00,38211.73,SEK,SE8902VSTM42148590412545,SE8902KYLZ91691163898855,Sweden,Sandviken,Sweden,Mölndal,outgoing,Reimbursement for travel
7485c750-df2a-435a-844b-1e20aa0c973b,2025-03-21 17:02:00,43423.39,SEK,SE8902RBCK97946450120118,SE8902OYJT34170407089732,Sweden,Uddevalla,Sweden,Alingsås,incoming,Gift to family member
17bc0f46-0749-486f-a54e-4c59c9246da8,2025-01-21 01:49:00,6168.72,SEK,SE8902DODL93628976204056,SE8902YVIK70415315075844,Sweden,Trollhättan,Sweden,Västerås,outgoing,Mobile recharge
889ccc0b-8465-4ba3-968f-1c7f27574630,2025-03-31 10:44:00,48397.44,SEK,SE8902YRRA01363037551827,SE8902IGFR09709190696891,Sweden,Gävle,Sweden,Örebro,incoming,Mobile recharge
87152457-8e24-4777-b8be-35a4e26f604d,2025-02-16 03:35:00,11522.77,SEK,SE8902CXQQ95524321022219,SE8902EZTC75119444974184,Sweden,Alingsås,Sweden,Lidingö,incoming,Subscription fee
c1ec82c7-d4f9-4e7d-a450-ebdcc5675d36,2025-03-20 04:56:00,15989.57,SEK,SE8902ETJH02290530681613,SE8902GIUD21243571783265,Sweden,Östersund,Sweden,Sundsvall,outgoing,Loan repayment
055fc0bb-ed8d-441d-abdf-5948e76c1ead,2022-12-11 15:47:00,38299.73,SEK,SE8902LJFE17402265899473,SE8902WZLH99859802593290,Sweden,Västerås,Sweden,Östersund,outgoing,Freelance project payment
6eee5e82-936b-44ff-8fb2-fad670992b8f,2025-04-21 21:38:00,13955.88,SEK,SE8902GTCY42439402519574,SE8902HPFQ34725635471792,Sweden,Umeå,Sweden,Sundsvall,outgoing,Consulting fee
6a3ffbd6-3280-4125-b87d-f96c67c434c4,2025-02-20 11:23:00,1833.89,SEK,SE8902PZOD95284482487556,SE8902XBCE58002966066846,Sweden,Motala,Sweden,Umeå,incoming,Consulting fee
d93c7c88-ab1f-4f38-ab3e-5372647e43b7,2025-01-19 14:31:00,27434.25,SEK,SE8902NVEJ65099549553660,SE8902WZLH99859802593290,Sweden,Lidköping,Sweden,Landskrona,outgoing,Subscription fee
70debc5f-b04a-4a01-99ff-4e2fb9a5b18f,2025-04-11 10:28:00,9945.14,SEK,SE8902IGPV25805639452120,SE8902THRJ34175037611129,Sweden,Trollhättan,Sweden,Umeå,incoming,Payment for invoice #7283
d9597ef6-2e62-49c2-b2b7-e9362cb05e7e,2025-02-05 03:29:00,15740.39,SEK,SE8902SSFH90772655677771,SE8902RYKE86473925510810,Sweden,Nyköping,Sweden,Skellefteå,outgoing,
2b755ae3-bd4c-4c67-a37f-568d654f1b81,2025-01-01 01:43:00,12919.8,SEK,SE8902BQMD08495656622319,SE8902NNPV87542051467826,Sweden,Uppsala,Sweden,Växjö,incoming,Mobile recharge
62cf9db4-fb38-43f0-9126-0bdbbbb4f859,2025-04-02 12:46:00,33291.77,SEK,SE8902ZBNR16522841321077,SE8902GJGO81998026653225,Sweden,Gävle,Sweden,Lidingö,outgoing,Salary payment
df7d3067-d3b7-4e93-bd17-94a73d8f29de,2025-02-22 08:43:00,28817.12,SEK,SE8902ENIU57381398416489,SE8902LYWR90116189913788,Sweden,Falun,Sweden,Uppsala,outgoing,Subscription fee
3511ea57-c9d0-458e-808e-30eed2e18be6,2025-03-29 07:02:00,2841.57,SEK,SE8902DDYK91448562107456,SE8902PBIW30011757227628,Sweden,Falun,Sweden,Örnsköldsvik,outgoing,Consulting fee
abfa1522-f9ec-4d92-a6e5-b671e51de6fa,2025-01-25 10:58:00,26802.61,SEK,SE8902YWMN86299474959364,SE8902AVLH25460864385567,Sweden,Gävle,Sweden,Stockholm,incoming,Insurance payout
4b550c0e-c58b-4f45-b605-5eb15046c946,2025-01-07 18:57:00,29155.4,SEK,SE8902YNGA29934414820953,SE8902KYVM99796065752709,Sweden,Malmö,Sweden,Landskrona,incoming,Subscription fee
0df087d3-a4a5-416b-ae98-2ba6c0bcda7d,2025-03-11 20:38:00,34456.57,SEK,SE8902IBAQ78684905583677,SE8902LZUK24908560499564,Sweden,Växjö,Sweden,Borås,incoming,Utility bill
06afbe0d-4f44-45a2-b090-a1f7c685b47b,2025-02-18 13:31:00,37858.09,SEK,SE8902QAJL37790123676980,SE8902CXQQ95524321022219,Sweden,Stockholm,Sweden,Piteå,outgoing,Salary payment
c150c89d-dfee-44fd-a591-2f57b7ff561d,2025-05-17 00:25:00,11477.95,SEK,SE8902DVZT76098361177729,SE8902BJJW80700710146306,Sweden,Nyköping,Sweden,Karlskoga,outgoing,Insurance payout
fe2d6cb2-031e-491d-a979-c364c127e292,2025-02-08 10:04:00,38671.63,SEK,SE8902LSVH70336677964775,SE8902GYDJ79901773061683,Sweden,Karlstad,Sweden,Örnsköldsvik,outgoing,Online purchase
0b08e5b6-1bc3-43eb-ab27-a1663deda5df,2025-05-04 20:41:00,1678.66,SEK,SE8902APIU03455131132898,SE8902QMCF81440052089706,Sweden,Varberg,Sweden,Lidköping,incoming,Salary payment
cbfe98fa-eb25-4e48-811d-48fa0defa939,2025-01-13 15:30:00,8476.27,SEK,SE8902DKDV39301644618937,SE8902ABCI09083135852362,Sweden,Sandviken,Sweden,Landskrona,outgoing,Online purchase
72b424c3-4b3d-4e6d-91a1-88348ed89721,2025-05-16 12:57:00,14448.1,SEK,SE8902HYTC59826855483095,SE8902YRMM27818499157642,Sweden,Växjö,Sweden,Sandviken,outgoing,Mobile recharge
d76fa69a-277d-42ef-a0ed-f42278860cc2,2025-01-07 08:51:00,33685.02,SEK,SE8902MBFA83036715543859,SE8902ESFB28538139368426,Sweden,Lund,Sweden,Halmstad,outgoing,Tax refund
fb9449ab-fd6d-402a-9d1e-816ff93c1b82,2025-03-18 04:40:00,13055.93,SEK,SE8902SEMQ78628367515041,SE8902EZTC75119444974184,Sweden,Landskrona,Sweden,Norrköping,incoming,Loan repayment
49cda219-c80c-42eb-872a-5b6fa6fcb4ae,2025-05-10 04:22:00,17473.5,SEK,SE8902PXIA25659169563589,SE8902AJWV32643872763055,Sweden,Karlstad,Sweden,Sandviken,outgoing,Freelance project payment
6004bb7b-7152-46de-8e94-5ad4111873c3,2025-05-02 00:22:00,43866.79,SEK,SE8902OZFC33666152893075,SE8902BUGG99469999268316,Sweden,Linköping,Sweden,Karlstad,incoming,Online purchase
5ef1e472-e884-4132-8cc9-84cf135b1aa7,2025-04-06 07:57:00,41425.75,SEK,SE8902JILG84948498838779,SE8902ZUIH32054423564254,Sweden,Uddevalla,Sweden,Jönköping,outgoing,Freelance project payment
f2910f85-fd1e-4cfb-972d-423d353906ed,2025-05-05 00:02:00,20838.63,SEK,SE8902UBZM65701401105939,SE8902VGPJ13283714502732,Sweden,Göteborg,Sweden,Gävle,outgoing,Payment for invoice #9414
3d534788-117b-46e5-9edf-b9474ccd8750,2025-04-29 13:40:00,27527.47,SEK,SE8902OFUZ18084827922281,SE8902JDUG38430484947972,Sweden,Norrköping,Sweden,Nyköping,outgoing,Insurance payout
a7b0ca2a-6675-4623-bbfc-53584eef2357,2025-02-22 23:30:00,37451.15,SEK,SE8902WWFI52062833756214,SE8902JYGS54214996159876,Sweden,Lidköping,Sweden,Borlänge,incoming,Reimbursement for travel
b22904c2-562f-4b92-a440-a02a196ebded,2025-02-16 03:08:00,2614.86,SEK,SE8902ZUTM99843810815634,SE8902BYQJ37348110142026,Sweden,Eskilstuna,Sweden,Ängelholm,incoming,Payment for invoice #6142
aeed2310-efa6-4ae1-8633-1ca91bf10f85,2025-05-15 19:22:00,1891.69,SEK,SE8902SLFF12042336980310,SE8902HPUA63298198028138,Sweden,Gävle,Sweden,Örnsköldsvik,outgoing,Insurance payout
12851ed6-9e60-4d80-a781-0ddf1a91a455,2024-02-13 03:48:00,29144.19,SEK,SE8902UNAS99261172805475,SE8902BJZI02769784324689,Sweden,Kalmar,Sweden,Mölndal,outgoing,Freelance project payment
8e5735fa-365f-42f3-a816-ea9dae0dc0b7,2025-05-09 07:46:00,36680.96,SEK,SE8902JILG84948498838779,SE8902UBZM65701401105939,Sweden,Varberg,Sweden,Örnsköldsvik,incoming,Insurance payout
5467eb8b-a040-4e0d-9f4b-6a9d2df6ba30,2025-01-23 23:36:00,4655.42,SEK,SE8902KNLO67215503583767,SE8902XASW23908035149090,Sweden,Alingsås,Sweden,Varberg,outgoing,Insurance payout
fa718c7d-9693-46fe-a744-bad199a9d893,2025-04-23 10:40:00,36763.6,SEK,SE8902KECX77454952878335,SE8902OITA14634617944010,Sweden,Eskilstuna,Sweden,Alingsås,incoming,
08fc8567-9fde-4461-979c-bd05c268a859,2025-02-10 15:37:00,37678.59,SEK,SE8902OZFC33666152893075,SE8902SSFH90772655677771,Sweden,Östersund,Sweden,Borlänge,outgoing,Reimbursement for travel
335f0035-dbc7-4667-9c0d-0cc60bb56508,2025-05-03 14:15:00,34821.98,SEK,SE8902ESFB28538139368426,SE8902RJTH18457848498362,Sweden,Lund,Sweden,Nyköping,incoming,Utility bill
2f25f6ea-0bcb-4783-8c35-2caf5ee8192d,2025-04-22 17:37:00,33954.38,SEK,SE8902WWNV14831174045632,SE8902WWNV14831174045632,Sweden,Jönköping,Sweden,Motala,incoming,Utility bill
94b37aa9-4756-45e7-9ac1-94e2285fe685,2023-06-09 18:18:00,26232.5,SEK,SE8902JLJH61154131542583,SE8902LYWC73141366562379,Sweden,Luleå,Sweden,Södertälje,incoming,Tax refund
04750a09-5819-4791-a6c8-5925080b87bc,2025-04-26 18:50:00,21743.44,SEK,SE8902SWVE72958035221697,SE8902VVYX01959227879602,Sweden,Alingsås,Sweden,Luleå,outgoing,Gift to family member
d5c2f75f-afad-44e4-ba00-f2fd7dc4b228,2025-01-03 21:07:00,7204.56,SEK,SE8902THDC84449645536652,SE8902YIRB82459457810481,Sweden,Umeå,Sweden,Karlskrona,outgoing,Rent transfer
09bfc539-f3a4-47ca-825f-251219eb5379,2025-05-01 03:51:00,15854.01,SEK,SE8902AKAN49343326807248,SE8902LPFD37955850241119,Sweden,Skellefteå,Sweden,Lidköping,incoming,Utility bill
36ee7e1b-7808-47d9-bcd2-bc152b7dda3c,2025-01-12 04:59:00,38184.93,SEK,SE8902ADUP42656009488269,SE8902CAWA90390066376868,Sweden,Umeå,,Falun,incoming,
a18db39f-2dc2-427f-aecb-1bde8ff62c88,2025-02-11 07:23:00,25402.18,SEK,SE8902JOFM02128807446388,SE8902THRJ34175037611129,Sweden,Sundsvall,Sweden,Östersund,incoming,Salary payment
f77c95c5-8ff2-41a9-8e36-b84f80293e2e,2025-03-06 23:38:00,45799.2,SEK,SE8902TEDR45835438693366,SE8902HZCR79182239930135,Sweden,Karlstad,Sweden,Lund,outgoing,Freelance project payment
d9b3427e-7b36-4d0b-b640-29319cad34fa,2025-01-30 18:30:00,18569.16,SEK,SE8902FBWR45134219538438,SE8902LOMD27700424580738,Sweden,Trollhättan,Sweden,Lund,outgoing,Online purchase
1c9894d6-e53b-48ed-90dd-fbfd27df81b2,2025-02-18 11:23:00,38201.53,SEK,SE8902WOCA81616237592259,SE8902CYQC46682846018386,Sweden,Luleå,Sweden,Karlskoga,incoming,Salary payment
928bcb0c-d98c-4d5d-bc76-9b09501f8565,2025-02-20 13:04:00,45550.23,SEK,SE8902TEDR45835438693366,SE8902IRYW06007116098969,Sweden,Örebro,Sweden,Varberg,incoming,Consulting fee
0fc116fe-88d8-4944-8b4b-a425fe9d02d6,2025-02-24 21:32:00,22434.62,SEK,SE8902APAY62987238625378,SE8902ZWUQ80611398466416,Sweden,Alingsås,Sweden,Borås,incoming,Loan repayment
b2f3e4a0-71ad-48c3-9b33-aa54abd9b692,2025-05-14 15:19:00,43352.74,SEK,SE8902RDRK72349443062642,SE8902ZKAB71929181349934,Sweden,Kalmar,Sweden,Uppsala,incoming,Reimbursement for travel
f13dfd88-3ddb-4e4b-b548-8cfb7afbf87a,2025-05-15 07:02:00,20491.35,SEK,SE8902SNTF95279666195529,SE8902EBDV16116935097956,Sweden,Varberg,Sweden,Eskilstuna,incoming,Salary payment
82f5d970-aeb0-425a-8b54-1fd4a61717c2,2025-01-23 09:26:00,7605.11,SEK,SE8902HIDK89051118545185,SE8902VJRI33586922529209,Sweden,Sandviken,Sweden,Växjö,outgoing,Tax refund
d21a026e-ec43-4ec5-b37a-bc13daaf7205,2025-03-28 17:18:00,13226.97,SEK,SE8902NMWD24000286452931,SE8902SVRR14245541362131,Sweden,Trelleborg,Sweden,Linköping,outgoing,Consulting fee
01208efc-8ccb-4195-94aa-afb7fc8f24f3,2025-03-24 19:12:00,22925.24,SEK,SE8902FKGP51300951110508,SE8902IHHA88912900484285,Sweden,Linköping,Sweden,Stockholm,outgoing,Subscription fee
92e4e300-1816-4a7a-980b-da3118d8bd48,2025-02-23 19:35:00,36464.53,SEK,SE8902WGYQ69186751021705,SE8902GTSI58472323675409,Sweden,Uppsala,Sweden,Södertälje,outgoing,Gift to family member
66d1c5ef-f31d-4443-9e80-1e31ce95c9dc,2025-04-04 06:47:00,45677.48,SEK,SE8902VSZE62906257232186,SE8902YVHJ42522156401912,Sweden,Kristianstad,Sweden,Linköping,outgoing,Gift to family member
d344a808-e7cb-425a-8099-245717e43751,2025-02-22 05:25:00,49722.74,SEK,SE8902YRRA01363037551827,SE8902PAUD14800167956656,Sweden,Södertälje,Sweden,Kristianstad,outgoing,Subscription fee
32f7a63c-2d8c-4bd1-9fe7-57c9bb8db968,2025-03-05 07:43:00,16237.38,SEK,SE8902QBJU48285545311827,SE8902QBJU48285545311827,Sweden,Trollhättan,Sweden,Karlstad,outgoing,Online purchase
d64b2f3f-cdd8-4009-af97-16fd89ce9994,2025-02-09 22:54:00,2590.72,SEK,SE8902OQXJ58281922012233,SE8902AJWV32643872763055,Sweden,Kristianstad,Sweden,Linköping,incoming,Reimbursement for travel
456cf210-bf94-423b-8afa-5d18b0f934a1,2025-01-14 08:48:00,43755.16,SEK,SE8902MPMD99811264245009,SE8902CPIS18550455661381,Sweden,Karlstad,Sweden,Lidingö,outgoing,Payment for invoice #6725
428c5ebe-f4ba-4ea8-9a38-962be2a5b52a,2025-02-03 06:24:00,25304.3,SEK,SE8902RYKE86473925510810,SE8902RADR87006342899524,Sweden,Kristianstad,Sweden,Södertälje,outgoing,
b36f9d97-f6fb-4b24-8231-d472cbffab04,2025-02-19 03:01:00,40584.12,SEK,SE8902DXCQ82477858496825,SE8902SAXR50686340728598,Sweden,Jönköping,Sweden,Malmö,outgoing,Reimbursement for travel
14d5bd87-b83d-4600-b8e8-ad142ea3df96,2025-01-19 06:50:00,46770.3,SEK,SE8902PNMZ47985736012731,SE8902SBJA55969190091622,Sweden,Jönköping,Sweden,Borås,incoming,Insurance payout
bc24b196-1b11-4142-966b-4ea0f3bf215f,2025-05-10 20:00:00,13151.85,SEK,SE8902GOEZ24828264315434,SE8902LPQL92553232101892,Sweden,Mölndal,Sweden,Uddevalla,outgoing,Reimbursement for travel
53a4c69a-ba82-47bd-aeaa-7a897b5c7695,2025-01-06 18:42:00,7201.43,SEK,SE8902EBDV16116935097956,SE8902RMIR03366948579196,Sweden,Västerås,Sweden,Alingsås,incoming,
c3324bbb-665d-4031-85a0-b73c875f41b2,2025-05-07 07:19:00,21976.81,SEK,SE8902QOCB42246763060437,SE8902XXJI39688202210645,Sweden,Kristianstad,Sweden,Landskrona,outgoing,Reimbursement for travel
e2d521e4-a926-4b70-954c-adbed2b83e66,2025-02-20 16:30:00,10457.71,SEK,SE8902YNGA29934414820953,SE8902YIGN27857962046337,Sweden,Uppsala,Sweden,Luleå,incoming,Reimbursement for travel
